Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Species Comments,Checklist Comments
S58014702,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-08,01:28 PM,eBird - Stationary Count,20,1,,,1
S58362006,Eurasian Blackbird,Turdus merula,27357,4,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-22,05:06 PM,eBird - Stationary Count,10,1,,,1
S58402415,Eurasian Blackbird,Turdus merula,27357,5,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-24,09:00 AM,eBird - Stationary Count,26,1,,,1
S58423760,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-25,08:10 AM,eBird - Stationary Count,30,1,,,1
S58553352,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-07-30,10:15 AM,eBird - Stationary Count,15,1,,,1
S58675661,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-08-02,10:30 AM,eBird - Stationary Count,30,1,,,1
S58676010,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-08-02,01:44 PM,eBird - Stationary Count,12,1,,,1
S58431700,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Manawatu District,"181 Cole Road, Rongotea NZ-Manawatu-Wanganui (-40.2958,175.4582)",-40.295779,175.45815,2019-07-25,03:26 PM,eBird - Stationary Count,15,1,,,1
S58349095,Eurasian Blackbird,Turdus merula,27357,11,NZ-MWT,Manawatu District,"2 Grammar Street, Kimbolton NZ-Manawatu-Wanganui",-40.05689,175.779255,2019-07-21,11:47 AM,eBird - Stationary Count,18,1,,,2
S58349097,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"2091–2429 Kimbolton Road, Kiwitea NZ-Manawatu-Wanganui (-40.0967,175.7450)",-40.096693,175.74502,2019-07-21,11:38 AM,eBird - Stationary Count,5,1,,,2
S58429662,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"21 Riddiford Road, Longburn NZ-Manawatu-Wanganui (-40.3709,175.5327)",-40.370897,175.532724,2019-07-25,01:11 PM,eBird - Stationary Count,15,1,,,1
S58432043,Eurasian Blackbird,Turdus merula,27357,5,NZ-MWT,Manawatu District,"216–456 Oroua Road, Kairanga NZ-Manawatu-Wanganui (-40.3118,175.5103)",-40.311814,175.510316,2019-07-25,03:55 PM,eBird - Stationary Count,15,1,,,1
S58430511,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"23 Healey Road, Kairanga NZ-Manawatu-Wanganui (-40.3678,175.5001)",-40.367772,175.500057,2019-07-25,01:53 PM,eBird - Stationary Count,15,1,,,1
S58150312,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Manawatu District,"2859 State Highway 1, Sanson NZ-Manawatu-Wanganui (-40.2290,175.4146)",-40.228959,175.414566,2019-07-13,10:37 AM,eBird - Stationary Count,15,1,,,2
S58150302,Eurasian Blackbird,Turdus merula,27357,5,NZ-MWT,Manawatu District,"3 Phillips Street, Sanson NZ-Manawatu-Wanganui (-40.2180,175.4182)",-40.217991,175.418179,2019-07-13,10:09 AM,eBird - Stationary Count,10,1,,,2
S58754929,Eurasian Blackbird,Turdus merula,27357,4,NZ-MWT,Manawatu District,"30 Awahuri Road, Feilding NZ-Manawatu-Wanganui (-40.2364,175.5514)",-40.236388,175.55142,2019-08-05,04:17 PM,eBird - Stationary Count,5,1,,,1
S58507400,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Manawatu District,"39 Waituna Tapuae Road, Waituna West NZ-Manawatu-Wanganui (-40.0407,175.6425)",-40.040745,175.642491,2019-07-28,09:56 AM,eBird - Stationary Count,20,1,,,2
S58578596,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"598–600 Awahuri Feilding Road, Awahuri NZ-Manawatu-Wanganui (-40.2690,175.5132)",-40.269032,175.513223,2019-07-31,11:31 AM,eBird - Stationary Count,5,1,,,1
S58387675,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Manawatu District,"679 Aranui Road, Kairanga NZ-Manawatu-Wanganui (-40.3483,175.4956)",-40.3483,175.495552,2019-07-23,04:25 PM,eBird - Stationary Count,11,1,,,1
S58476224,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Manawatu District,"701 Sandon Road, Halcombe NZ-Manawatu-Wanganui (-40.2010,175.4816)",-40.201049,175.481634,2019-07-27,09:58 AM,eBird - Stationary Count,15,1,,,2,,,Mt Biggs EnviroSchool
S58150431,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"745 Longburn Rongotea Road, Rongotea NZ-Manawatu-Wanganui (-40.3017,175.4531)",-40.301678,175.45312,2019-07-06,09:05 AM,eBird - Stationary Count,20,1,,,2
S58754335,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Manawatu District,"8 Reid Line W, Feilding NZ-Manawatu-Wanganui (-40.2083,175.5960)",-40.208269,175.595993,2019-08-05,03:16 PM,eBird - Stationary Count,15,1,,,1
S58754726,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Manawatu District,"8 Simon Street, Feilding NZ-Manawatu-Wanganui (-40.2202,175.5816)",-40.220216,175.581558,2019-08-05,03:56 PM,eBird - Stationary Count,5,1,,,1
S57788986,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"864–1104 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3707,175.4913)",-40.370681,175.491342,2019-06-29,03:40 PM,eBird - Traveling Count,1,1,.161,,1,,Male
S58065381,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Manawatu District,"961 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3737,175.4859)",-40.373668,175.485889,2019-07-10,02:29 PM,eBird - Stationary Count,11,1,,,1
S58349101,Eurasian Blackbird,Turdus merula,27357,5,NZ-MWT,Manawatu District,"Cheltenham School, Cheltenham NZ-Manawatu-Wanganui",-40.136168,175.658566,2019-07-21,10:46 AM,eBird - Stationary Count,25,1,,,2
S58150359,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Manawatu District,"Feilding Transfer Station, Feilding NZ-Manawatu-Wanganui",-40.241899,175.563022,2019-07-07,09:10 AM,eBird - Stationary Count,10,1,,,2
S58150411,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Manawatu District,"Glen Oroua School, Glen Oroua NZ-Manawatu-Wanganui",-40.331487,175.411843,2019-07-06,09:40 AM,eBird - Stationary Count,10,1,,,2
S58454175,Eurasian Blackbird,Turdus merula,27357,6,NZ-MWT,Manawatu District,"Kitchener Park, Feilding NZ-Manawatu-Wanganui (-40.2460,175.5398)",-40.245981,175.539817,2019-07-26,03:34 PM,eBird - Stationary Count,41,1,,,1
S58150317,Eurasian Blackbird,Turdus merula,27357,6,NZ-MWT,Manawatu District,"Kitchener Park, Feilding NZ-Manawatu-Wanganui (-40.2462,175.5397)",-40.246205,175.539745,2019-07-07,09:37 AM,eBird - Stationary Count,21,1,,,2
S58349098,Eurasian Blackbird,Turdus merula,27357,4,NZ-MWT,Manawatu District,"Kiwitea School, Kiwitea NZ-Manawatu-Wanganui",-40.106749,175.721315,2019-07-21,11:19 AM,eBird - Stationary Count,15,1,,,2
S58150360,Eurasian Blackbird,Turdus merula,27357,8,NZ-MWT,Manawatu District,"Kowhai Park, Feilding NZ-Manawatu-Wanganui (-40.2295,175.5590)",-40.22947,175.558997,2019-07-07,09:25 AM,eBird - Stationary Count,8,1,,,2
S58529246,Eurasian Blackbird,Turdus merula,27357,8,NZ-MWT,Manawatu District,"Kowhai Park, Feilding NZ-Manawatu-Wanganui (-40.2297,175.5588)",-40.229676,175.558756,2019-07-29,10:47 AM,eBird - Stationary Count,11,1,,,1
S58476227,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Manawatu District,"Mt Lee's Reserve Entrance, 93–189 Ngaio Road, Halcombe NZ-Manawatu-Wanganui",-40.187827,175.453131,2019-07-27,09:15 AM,eBird - Stationary Count,11,1,,,2
S58476226,Eurasian Blackbird,Turdus merula,27357,5,NZ-MWT,Manawatu District,"Mt Lee's Reserve, 93–189 Ngaio Road, Halcombe NZ-Manawatu-Wanganui",-40.188035,175.452001,2019-07-27,09:28 AM,eBird - Stationary Count,22,1,,,2
S58150413,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Manawatu District,"North of Glen Oroua School, Glen Oroua NZ-Manawatu-Wanganui",-40.329219,175.41318,2019-07-06,09:36 AM,eBird - Traveling Count,3,1,2,,2
S58349094,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"Oroua Valley Road, Kimbolton NZ-Manawatu-Wanganui",-40.028343,175.832676,2019-07-21,12:18 PM,eBird - Stationary Count,20,1,,,2
S58150368,Eurasian Blackbird,Turdus merula,27357,4,NZ-MWT,Manawatu District,"The Herb Farm, 86 Grove Road, Ashhurst NZ-Manawatu-Wanganui",-40.279645,175.740776,2019-07-06,11:50 AM,eBird - Stationary Count,25,1,,,2
S58754783,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Manawatu District,"Timona Park, Feilding NZ-Manawatu-Wanganui (-40.2222,175.5836)",-40.22219,175.583646,2019-08-05,04:05 PM,eBird - Stationary Count,3,1,,,1
S58150352,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Manawatu District,"i-Site on Pohangina Road, Ashhurst NZ-Manawatu-Wanganui",-40.209197,175.776464,2019-07-06,12:48 PM,eBird - Stationary Count,5,1,,,2
S58896701,Eurasian Blackbird,Turdus merula,27357,4,NZ-MWT,Palmerston North City,"155–375 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3639,175.7221)",-40.363886,175.72209,2019-08-11,10:03 AM,eBird - Stationary Count,22,1,,,2,,,Slash on side of scrubby gully.
S58896703,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Palmerston North City,"20–144 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3505,175.7037)",-40.350518,175.703674,2019-08-11,09:15 AM,eBird - Stationary Count,23,1,,,2,,,Goldfinches in stinging nettles within a sheep paddock
S58429196,Eurasian Blackbird,Turdus merula,27357,8,NZ-MWT,Palmerston North City,"62 Cloverlea Road, Westbrook NZ-Manawatu-Wanganui (-40.3545,175.5626)",-40.354501,175.562632,2019-07-25,12:53 PM,eBird - Stationary Count,10,1,,,1
S58896700,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Palmerston North City,"Fitzherbert East Road, Aokautere NZ-Manawatu-Wanganui (-40.3292,175.7381)",-40.329234,175.738068,2019-08-11,10:54 AM,eBird - Stationary Count,10,1,,,2,,,Overlooking drainage ditch through farmland
S58699007,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Rangitikei District,"27 Tutaenui Road, Marton NZ-Manawatu-Wanganui",-40.053389,175.381021,2019-08-03,11:47 AM,eBird - Stationary Count,8,1,,,2
S58699017,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Rangitikei District,"470 Onepuhi Road, Marton NZ-Manawatu-Wanganui",-40.074586,175.465454,2019-08-03,09:58 AM,eBird - Stationary Count,10,1,,,2
S58699018,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Rangitikei District,"515 Onepuhi Road, Marton NZ-Manawatu-Wanganui",-40.075069,175.476738,2019-08-03,09:35 AM,eBird - Stationary Count,20,1,,,2
S58699019,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Rangitikei District,"601 Porewa Road, Marton NZ-Manawatu-Wanganui",-40.074626,175.458298,2019-08-03,09:15 AM,eBird - Stationary Count,15,1,,,2
S58699010,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Rangitikei District,"68 Smalls Road, Marton NZ-Manawatu-Wanganui",-39.994035,175.386208,2019-08-03,11:28 AM,eBird - Stationary Count,10,1,,,2
S58699015,Eurasian Blackbird,Turdus merula,27357,2,NZ-MWT,Rangitikei District,"752–838 Jeffersons Line, Marton NZ-Manawatu-Wanganui",-40.020641,175.47519,2019-08-03,10:43 AM,eBird - Stationary Count,5,1,,,2
S58699016,Eurasian Blackbird,Turdus merula,27357,1,NZ-MWT,Rangitikei District,"77 Porewa Road, Marton NZ-Manawatu-Wanganui",-40.027859,175.47597,2019-08-03,10:25 AM,eBird - Stationary Count,14,1,,,2
S58699005,Eurasian Blackbird,Turdus merula,27357,3,NZ-MWT,Rangitikei District,"Wilson Park, Marton NZ-Manawatu-Wanganui",-40.078341,175.388056,2019-08-03,12:09 PM,eBird - Stationary Count,9,1,,,2
S58507400,Dunnock,Prunella modularis,30310,5,NZ-MWT,Manawatu District,"39 Waituna Tapuae Road, Waituna West NZ-Manawatu-Wanganui (-40.0407,175.6425)",-40.040745,175.642491,2019-07-28,09:56 AM,eBird - Stationary Count,20,1,,,2
S58753302,Dunnock,Prunella modularis,30310,2,NZ-MWT,Manawatu District,"4779, Feilding NZ-Manawatu-Wanganui (-40.1874,175.5548)",-40.187411,175.554802,2019-08-05,02:22 PM,eBird - Stationary Count,8,1,,,1
S58754335,Dunnock,Prunella modularis,30310,1,NZ-MWT,Manawatu District,"8 Reid Line W, Feilding NZ-Manawatu-Wanganui (-40.2083,175.5960)",-40.208269,175.595993,2019-08-05,03:16 PM,eBird - Stationary Count,15,1,,,1
S58476226,Dunnock,Prunella modularis,30310,1,NZ-MWT,Manawatu District,"Mt Lee's Reserve, 93–189 Ngaio Road, Halcombe NZ-Manawatu-Wanganui",-40.188035,175.452001,2019-07-27,09:28 AM,eBird - Stationary Count,22,1,,,2
S58896703,Dunnock,Prunella modularis,30310,6,NZ-MWT,Palmerston North City,"20–144 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3505,175.7037)",-40.350518,175.703674,2019-08-11,09:15 AM,eBird - Stationary Count,23,1,,,2,,,Goldfinches in stinging nettles within a sheep paddock
S58699017,Dunnock,Prunella modularis,30310,1,NZ-MWT,Rangitikei District,"470 Onepuhi Road, Marton NZ-Manawatu-Wanganui",-40.074586,175.465454,2019-08-03,09:58 AM,eBird - Stationary Count,10,1,,,2
S58699019,Dunnock,Prunella modularis,30310,5,NZ-MWT,Rangitikei District,"601 Porewa Road, Marton NZ-Manawatu-Wanganui",-40.074626,175.458298,2019-08-03,09:15 AM,eBird - Stationary Count,15,1,,,2
S58699010,Dunnock,Prunella modularis,30310,2,NZ-MWT,Rangitikei District,"68 Smalls Road, Marton NZ-Manawatu-Wanganui",-39.994035,175.386208,2019-08-03,11:28 AM,eBird - Stationary Count,10,1,,,2
S58702684,House Sparrow,Passer domesticus,30329,10,NZ-MWT,Horowhenua District,"203 Mangahao Road, Shannon NZ-Manawatu-Wanganui",-40.566163,175.442481,2019-08-03,02:40 PM,eBird - Stationary Count,12,1,,,2
S58702685,House Sparrow,Passer domesticus,30329,3,NZ-MWT,Horowhenua District,"295 Mangahao Road, Shannon NZ-Manawatu-Wanganui",-40.573408,175.448488,2019-08-03,02:17 PM,eBird - Stationary Count,11,1,,,2
S58702681,House Sparrow,Passer domesticus,30329,1,NZ-MWT,Horowhenua District,"44 Te Rohenga Road, Koputaroa NZ-Manawatu-Wanganui",-40.578964,175.390862,2019-08-03,04:00 PM,eBird - Stationary Count,8,1,,,2
S58702677,House Sparrow,Passer domesticus,30329,2,NZ-MWT,Horowhenua District,"Oakland Lane, Shannon NZ-Manawatu-Wanganui",-40.564578,175.388756,2019-08-03,04:14 PM,eBird - Stationary Count,10,1,,,2
S58409502,House Sparrow,Passer domesticus,30329,27,NZ-MWT,Manawatu District,"112 River Road, Rongotea NZ-Manawatu-Wanganui (-40.3039,175.5041)",-40.303852,175.504104,2019-07-24,03:34 PM,eBird - Stationary Count,10,1,,,1
S58430048,House Sparrow,Passer domesticus,30329,3,NZ-MWT,Manawatu District,"1137 Kairanga Bunnythorpe Road, Kairanga NZ-Manawatu-Wanganui (-40.3498,175.5295)",-40.349811,175.529451,2019-07-25,01:33 PM,eBird - Stationary Count,15,1,,,1
S58446239,House Sparrow,Passer domesticus,30329,6,NZ-MWT,Manawatu District,"12–170 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3284,175.4838)",-40.328411,175.48379,2019-07-26,08:33 AM,eBird - Stationary Count,5,1,,,1
S58753919,House Sparrow,Passer domesticus,30329,4,NZ-MWT,Manawatu District,"147 Makino Road, Feilding NZ-Manawatu-Wanganui (-40.2040,175.5664)",-40.204031,175.566445,2019-08-05,02:57 PM,eBird - Stationary Count,5,1,,,1
S58387401,House Sparrow,Passer domesticus,30329,7,NZ-MWT,Manawatu District,"15 O'Donnell Road, Newbury NZ-Manawatu-Wanganui (-40.3252,175.5785)",-40.325219,175.578468,2019-07-23,03:59 PM,eBird - Stationary Count,10,1,,,1
S58409681,House Sparrow,Passer domesticus,30329,9,NZ-MWT,Manawatu District,"156 Mill Road, Rongotea NZ-Manawatu-Wanganui (-40.2994,175.4734)",-40.29939,175.473393,2019-07-24,03:45 PM,eBird - Stationary Count,15,1,,,1
S58431318,House Sparrow,Passer domesticus,30329,7,NZ-MWT,Manawatu District,"15–163 Kopane Road, Rongotea NZ-Manawatu-Wanganui (-40.3156,175.4721)",-40.315627,175.472088,2019-07-25,03:03 PM,eBird - Stationary Count,8,1,,,1
S58552519,House Sparrow,Passer domesticus,30329,3,NZ-MWT,Manawatu District,"1614 Longburn Rongotea Road, Kairanga NZ-Manawatu-Wanganui (-40.3477,175.5299)",-40.34773,175.529904,2019-07-30,09:22 AM,eBird - Stationary Count,2,1,,,1
S58719906,House Sparrow,Passer domesticus,30329,20,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui",-40.329672,175.483711,2019-08-04,09:32 AM,eBird - Stationary Count,12,1,,,2
S57723375,House Sparrow,Passer domesticus,30329,10,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-06-27,03:23 PM,eBird - Stationary Count,30,1,,,1
S57741745,House Sparrow,Passer domesticus,30329,13,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-06-28,09:27 AM,eBird - Stationary Count,10,1,,,1
S57854213,House Sparrow,Passer domesticus,30329,11,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-02,09:30 AM,eBird - Stationary Count,30,1,,,1
S57874379,House Sparrow,Passer domesticus,30329,13,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-03,08:45 AM,eBird - Stationary Count,60,1,,,1
S57929744,House Sparrow,Passer domesticus,30329,7,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-05,12:30 PM,eBird - Stationary Count,30,1,,,1
S58014702,House Sparrow,Passer domesticus,30329,6,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-08,01:28 PM,eBird - Stationary Count,20,1,,,1
S58362006,House Sparrow,Passer domesticus,30329,4,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-22,05:06 PM,eBird - Stationary Count,10,1,,,1
S58402415,House Sparrow,Passer domesticus,30329,23,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-24,09:00 AM,eBird - Stationary Count,26,1,,,1
S58423760,House Sparrow,Passer domesticus,30329,42,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-25,08:10 AM,eBird - Stationary Count,30,1,,,1
S58553352,House Sparrow,Passer domesticus,30329,4,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-07-30,10:15 AM,eBird - Stationary Count,15,1,,,1
S58675661,House Sparrow,Passer domesticus,30329,7,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-08-02,10:30 AM,eBird - Stationary Count,30,1,,,1,"C Courtship, Display, or Copulation"
S58676010,House Sparrow,Passer domesticus,30329,4,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-08-02,01:44 PM,eBird - Stationary Count,12,1,,,1
S58349095,House Sparrow,Passer domesticus,30329,12,NZ-MWT,Manawatu District,"2 Grammar Street, Kimbolton NZ-Manawatu-Wanganui",-40.05689,175.779255,2019-07-21,11:47 AM,eBird - Stationary Count,18,1,,,2
S58349097,House Sparrow,Passer domesticus,30329,2,NZ-MWT,Manawatu District,"2091–2429 Kimbolton Road, Kiwitea NZ-Manawatu-Wanganui (-40.0967,175.7450)",-40.096693,175.74502,2019-07-21,11:38 AM,eBird - Stationary Count,5,1,,,2
S58429662,House Sparrow,Passer domesticus,30329,4,NZ-MWT,Manawatu District,"21 Riddiford Road, Longburn NZ-Manawatu-Wanganui (-40.3709,175.5327)",-40.370897,175.532724,2019-07-25,01:11 PM,eBird - Stationary Count,15,1,,,1
S58432043,House Sparrow,Passer domesticus,30329,11,NZ-MWT,Manawatu District,"216–456 Oroua Road, Kairanga NZ-Manawatu-Wanganui (-40.3118,175.5103)",-40.311814,175.510316,2019-07-25,03:55 PM,eBird - Stationary Count,15,1,,,1
S58430511,House Sparrow,Passer domesticus,30329,4,NZ-MWT,Manawatu District,"23 Healey Road, Kairanga NZ-Manawatu-Wanganui (-40.3678,175.5001)",-40.367772,175.500057,2019-07-25,01:53 PM,eBird - Stationary Count,15,1,,,1
S58012809,House Sparrow,Passer domesticus,30329,27,NZ-MWT,Manawatu District,"274–444 Hammond Road, Rongotea NZ-Manawatu-Wanganui (-40.2835,175.4011)",-40.283487,175.40111,2019-07-08,12:22 PM,eBird - Stationary Count,12,1,,,1
S58150312,House Sparrow,Passer domesticus,30329,6,NZ-MWT,Manawatu District,"2859 State Highway 1, Sanson NZ-Manawatu-Wanganui (-40.2290,175.4146)",-40.228959,175.414566,2019-07-13,10:37 AM,eBird - Stationary Count,15,1,,,2
S58150302,House Sparrow,Passer domesticus,30329,13,NZ-MWT,Manawatu District,"3 Phillips Street, Sanson NZ-Manawatu-Wanganui (-40.2180,175.4182)",-40.217991,175.418179,2019-07-13,10:09 AM,eBird - Stationary Count,10,1,,,2
S58013161,House Sparrow,Passer domesticus,30329,1,NZ-MWT,Manawatu District,"333 Longburn Rongotea Road, Rongotea NZ-Manawatu-Wanganui (-40.2870,175.4083)",-40.286956,175.408331,2019-07-08,12:36 PM,eBird - Stationary Count,4,1,,,1
S58454308,House Sparrow,Passer domesticus,30329,8,NZ-MWT,Manawatu District,"341 Kawakawa Road, Feilding NZ-Manawatu-Wanganui (-40.2482,175.5354)",-40.248154,175.535409,2019-07-26,04:15 PM,eBird - Stationary Count,10,1,,,1
S58507402,House Sparrow,Passer domesticus,30329,1,NZ-MWT,Manawatu District,"350 Waituna Tapuae Road, Waituna West NZ-Manawatu-Wanganui",-40.029958,175.668771,2019-07-28,10:49 AM,eBird - Stationary Count,5,1,,,2
S58150318,House Sparrow,Passer domesticus,30329,4,NZ-MWT,Manawatu District,"355 Speedy Road, Ohakea NZ-Manawatu-Wanganui (-40.2218,175.3713)",-40.221798,175.37128,2019-07-13,10:56 AM,eBird - Stationary Count,10,1,,,2
S58430753,House Sparrow,Passer domesticus,30329,17,NZ-MWT,Manawatu District,"368–762 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3677,175.4590)",-40.367653,175.458996,2019-07-25,02:15 PM,eBird - Stationary Count,10,1,,,1
S58507400,House Sparrow,Passer domesticus,30329,10,NZ-MWT,Manawatu District,"39 Waituna Tapuae Road, Waituna West NZ-Manawatu-Wanganui (-40.0407,175.6425)",-40.040745,175.642491,2019-07-28,09:56 AM,eBird - Stationary Count,20,1,,,2
S58754574,House Sparrow,Passer domesticus,30329,1,NZ-MWT,Manawatu District,"473–477 Kimbolton Road, Feilding NZ-Manawatu-Wanganui (-40.2115,175.5965)",-40.211501,175.596467,2019-08-05,03:39 PM,eBird - Stationary Count,11,1,,,1
S58578596,House Sparrow,Passer domesticus,30329,1,NZ-MWT,Manawatu District,"598–600 Awahuri Feilding Road, Awahuri NZ-Manawatu-Wanganui (-40.2690,175.5132)",-40.269032,175.513223,2019-07-31,11:31 AM,eBird - Stationary Count,5,1,,,1
S58150390,House Sparrow,Passer domesticus,30329,9,NZ-MWT,Manawatu District,"6 Watershed Road, Bunnythorpe NZ-Manawatu-Wanganui (-40.2879,175.6971)",-40.287865,175.697052,2019-07-06,11:45 AM,eBird - Stationary Count,5,1,,,2
S58387675,House Sparrow,Passer domesticus,30329,20,NZ-MWT,Manawatu District,"679 Aranui Road, Kairanga NZ-Manawatu-Wanganui (-40.3483,175.4956)",-40.3483,175.495552,2019-07-23,04:25 PM,eBird - Stationary Count,11,1,,,1
S58476224,House Sparrow,Passer domesticus,30329,20,NZ-MWT,Manawatu District,"701 Sandon Road, Halcombe NZ-Manawatu-Wanganui (-40.2010,175.4816)",-40.201049,175.481634,2019-07-27,09:58 AM,eBird - Stationary Count,15,1,,,2,,,Mt Biggs EnviroSchool
S58150431,House Sparrow,Passer domesticus,30329,7,NZ-MWT,Manawatu District,"745 Longburn Rongotea Road, Rongotea NZ-Manawatu-Wanganui (-40.3017,175.4531)",-40.301678,175.45312,2019-07-06,09:05 AM,eBird - Stationary Count,20,1,,,2
S58065044,House Sparrow,Passer domesticus,30329,27,NZ-MWT,Manawatu District,"781 Rangitikei Line, Newbury NZ-Manawatu-Wanganui (-40.3244,175.5798)",-40.324373,175.579821,2019-07-10,02:19 PM,eBird - Stationary Count,5,1,,,1
S58754335,House Sparrow,Passer domesticus,30329,5,NZ-MWT,Manawatu District,"8 Reid Line W, Feilding NZ-Manawatu-Wanganui (-40.2083,175.5960)",-40.208269,175.595993,2019-08-05,03:16 PM,eBird - Stationary Count,15,1,,,1
S58754726,House Sparrow,Passer domesticus,30329,3,NZ-MWT,Manawatu District,"8 Simon Street, Feilding NZ-Manawatu-Wanganui (-40.2202,175.5816)",-40.220216,175.581558,2019-08-05,03:56 PM,eBird - Stationary Count,5,1,,,1
